005,T003,3
005,T001,4
005,I006,4
005,E002,64
005,M006,40
005,M002,56
005,M003,10
005,M004,6
005,I010,2
005,T004,3
005,D005,4
005,M039,16
005,M040,18
005,M041,18
005,D004,8
005,M050,6
005,M044,10
005,D006,2
005,M005,2
005,A001,29
050,M010,45
050,P001,367
050,M013,308
050,T002,19
050,M011,14
050,A001,32
050,M052,364
050,M014,112
050,M008,180
050,M009,188
050,M007,180
050,M001,90
050,M023,82
050,D012,7
050,M022,52
050,M019,42
050,M021,68
050,M018,102
050,M017,276
050,D007,36
050,M016,176
050,A003,23
050,D009,28
050,M051,30
050,T001,5
050,M024,52
050,M025,82
050,M002,44
050,M028,40
050,M043,44
050,M042,36
050,M027,40
050,M026,50
050,I006,8
050,M015,110
050,M012,6
050,M029,28
050,E002,40
050,M006,60
050,M003,14
050,T005,8
050,I010,10
050,T003,2
050,A002,42
050,M005,6
050,M037,14
050,M039,8
050,M040,8
050,M041,22
050,D006,4
050,M038,16
050,T004,1
050,D005,2
050,M044,14
050,M050,14
050,M047,24
050,M046,28
050,M048,50
050,M049,34
050,M045,2
050,D004,4
050,D001,4
050,D008,4
101,M017,287
101,M013,249
101,D007,42
101,P001,362
101,T003,4
101,M016,185
101,M018,96
101,M051,24
101,M015,140
101,M014,134
101,M012,14
101,M011,8
101,M008,132
101,M009,121
101,M001,108
101,M023,96
101,D012,6
101,M022,44
101,M021,56
101,M019,38
101,M043,34
101,M042,36
101,M028,28
101,M027,28
101,M026,48
101,M025,94
101,M024,38
101,I006,8
101,M007,126
101,M002,74
101,M003,18
101,M006,28
101,M005,6
101,T001,4
101,T005,10
101,M029,6
101,E002,46
101,T002,12
101,M004,2
101,I010,8
101,D013,2
101,T004,3
101,M010,6
101,M052,104
101,P002,1
142,M013,338
142,D007,34
142,P001,198
142,M016,176
142,M015,134
142,M008,146
142,M009,124
142,A001,361
142,M007,136
142,M001,110
142,M023,124
142,M014,194
142,M010,56
142,T003,10
142,T001,27
142,M022,62
142,M021,72
142,M024,58
142,M025,104
142,M026,46
142,M027,34
142,M028,36
142,M043,40
142,M042,40
142,M052,370
142,M029,16
142,T002,19
142,E002,72
142,M017,288
142,M051,50
142,M018,132
142,M019,34
142,SS001,4
142,SS002,1
142,SS003,1
142,T005,7
142,M011,12
142,M012,2
142,M002,70
142,M003,14
142,M006,44
142,M005,6
142,M004,4
142,I006,10
142,I010,7
142,T004,2
142,A003,13
142,I001,6
142,D010,8
142,SS004,3
142,A002,98
142,I002,2
142,M037,8
142,M038,16
142,D005,5
142,M039,12
142,M040,8
142,M041,12
142,D001,4
142,SS010,2
186,M013,490
186,M032,10
186,M047,10
186,M046,16
186,M035,6
186,M048,8
186,M049,6
186,P001,497
186,M010,164
186,M050,10
186,M044,4
186,M045,10
186,M034,2
186,M036,4
186,M031,2
186,M030,4
186,M029,40
186,D003,1
186,M028,42
186,M027,38
186,M026,70
186,M025,128
186,D001,10
186,M024,66
186,M042,50
186,M043,44
186,M037,16
186,M038,28
186,M039,22
186,M040,14
186,M041,18
186,D004,1
186,M021,82
186,M019,52
186,M017,374
186,M018,130
186,M014,156
186,M009,148
186,M008,128
186,M007,134
186,M001,94
186,M023,94
186,D012,14
186,M022,52
186,M015,132
186,M016,158
186,D007,32
186,M051,40
186,M002,66
186,I006,8
186,I010,8
186,M011,10
186,M012,16
186,E002,46
186,M003,12
186,M006,36
186,M005,8
186,D005,6
186,D006,2
186,M052,126
186,P002,1
234,P001,626
234,M052,388
234,M013,380
234,T002,17
234,T001,28
234,A001,54
234,M014,162
234,M009,86
234,M010,24
234,M008,134
234,M001,84
234,M023,100
234,M021,98
234,M022,48
234,M024,93
234,M025,104
234,M026,38
234,M027,34
234,M028,32
234,M043,38
234,M042,42
234,E002,142
234,M015,102
234,M016,114
234,M017,250
234,M051,34
234,M018,136
234,SS002,13
234,SS001,13
234,SS003,11
234,M007,140
234,M002,36
234,M003,12
234,M006,44
234,M004,2
234,M005,16
234,M011,18
234,M012,18
234,M019,52
234,T005,9
234,D007,20
234,I006,8
234,T004,8
234,D013,4
234,M029,8
234,M037,8
234,M038,10
234,D005,2
234,M039,4
234,M040,4
234,M041,12
234,A002,46
234,A003,28
234,I001,6
234,I002,2
234,D009,10
234,D010,6
234,D001,5
234,SS004,10
234,T003,1
234,D012,2
234,I010,2
276,P001,212
276,T002,15
276,T003,6
276,M029,58
276,M030,38
276,M036,410
276,M042,82
276,M043,32
276,M028,44
276,M027,38
276,M026,82
276,M024,58
276,M025,108
276,M021,76
276,M001,110
276,M023,102
276,M008,124
276,M009,78
276,M022,48
276,M017,122
276,D007,8
276,M016,96
276,M007,146
276,M015,86
276,I006,3
276,A003,10
276,D001,6
276,D009,10
276,T005,11
276,D012,7
276,M019,32
276,M014,102
276,M013,216
276,M012,14
276,M035,66
276,M033,4
276,M031,350
276,M032,42
276,M037,12
276,M038,12
276,M039,12
276,M040,12
276,M041,28
276,D006,5
276,M010,18
276,M011,18
276,M002,24
276,M003,18
276,M018,68
276,E002,58
276,M051,30
276,T004,2
276,M004,2
276,M006,12
276,I010,4
276,T001,5
276,M034,4
276,D005,5
276,A002,22
321,M009,115
321,M013,520
321,M006,84
321,M008,136
321,M014,222
321,A001,571
321,M007,134
321,M001,136
321,M023,114
321,M022,58
321,M021,64
321,M019,12
321,M017,178
321,M018,70
321,M016,134
321,M015,118
321,P001,362
321,D009,14
321,D007,22
321,SS004,35
321,I006,9
321,A003,25
321,M010,58
321,A002,115
321,M051,24
321,T001,23
321,T005,11
321,I010,6
321,M002,38
321,M024,58
321,M025,130
321,M026,66
321,M027,32
321,M028,34
321,M029,36
321,M043,42
321,M042,42
321,M052,372
321,E002,46
321,SS003,12
321,SS002,25
321,SS001,16
321,M012,6
321,M011,10
321,M003,24
321,M004,4
321,T004,1
321,T002,18
321,M037,20
321,M038,18
321,M039,12
321,M040,26
321,M041,28
321,I001,10
321,D010,4
321,I002,4
321,D005,4
321,M005,34
321,D012,2
321,T003,3
321,D001,4
361,M005,11
361,P001,169
361,M006,76
361,M007,166
361,T002,60
361,M010,38
361,M024,62
361,M021,86
361,M022,58
361,M003,26
361,M002,64
361,M023,114
361,M001,140
361,M008,164
361,M009,138
361,M015,182
361,M016,224
361,M017,366
361,M014,226
361,M013,585
361,M025,112
361,M026,66
361,D001,1
361,M027,44
361,M028,42
361,M043,42
361,M042,38
361,T001,21
361,D007,42
361,M019,68
361,M018,166
361,M020,2
361,D009,18
361,M051,56
361,D012,10
361,I006,10
361,T005,20
361,M029,6
361,E002,72
361,M012,2
361,M011,4
361,M004,2
361,T004,11
361,I010,10
361,T003,24
361,P002,2
361,D015,2
361,D014,2
361,D010,1
006,M001,144
006,M023,142
006,M021,125
006,M022,77
006,D012,15
006,T002,47
006,M019,80
006,M017,402
006,M018,136
006,D009,16
006,P001,203
006,D007,58
006,M016,240
006,M051,38
006,T004,25
006,M024,112
006,M025,138
006,M015,184
006,M014,200
006,M013,710
006,M008,204
006,M007,208
006,M009,154
006,T005,55
006,M042,56
006,M043,52
006,M028,56
006,M027,52
006,M026,84
006,I006,16
006,M029,26
006,M037,26
006,D005,8
006,M038,20
006,M039,16
006,M040,18
006,M041,48
006,D006,8
006,E002,60
006,M002,104
006,M003,16
006,M004,6
006,M006,28
006,M012,14
006,M011,12
006,T001,24
006,I010,16
006,I012,2
006,D013,2
006,T003,26
006,M005,2
006,P002,1
006,D001,6
006,M020,2
006,M010,4
051,M014,198
051,M016,149
051,M015,133
051,M052,671
051,A001,640
051,M009,168
051,M007,144
051,M002,42
051,M008,129
051,M006,58
051,M001,112
051,M013,326
051,M042,44
051,M017,330
051,M019,62
051,M021,98
051,M024,64
051,M025,114
051,M043,26
051,M026,64
051,M028,32
051,M027,32
051,M022,78
051,M023,114
051,P001,230
051,M010,176
051,M011,30
051,T002,15
051,T003,15
051,T001,19
051,T005,6
051,D012,5
051,M018,142
051,D007,40
051,I006,8
051,M051,52
051,A002,117
051,A003,52
051,SS001,42
051,SS004,28
051,E002,130
051,SS002,6
051,SS003,4
051,I010,8
051,I001,8
051,I002,2
051,D010,8
051,M029,28
051,M012,4
051,M005,2
051,M003,12
051,M037,10
051,M038,2
051,T004,2
051,D001,2
102,P001,182
102,M024,82
102,M026,78
102,M021,100
102,M022,92
102,M001,190
102,M007,170
102,M006,137
102,M025,83
102,M008,223
102,M014,305
102,M016,127
102,M009,181
102,M015,164
102,M017,189
102,M023,164
102,M002,138
102,M019,50
102,M051,9
102,M018,59
102,M003,96
102,T004,38
102,T002,38
102,T003,38
102,T001,38
102,T005,38
102,M027,77
102,M028,95
102,M043,93
102,M042,97
102,A001,37
102,M013,173
102,D012,3
102,M004,13
102,D007,6
102,D009,4
102,A003,19
102,M020,8
102,L011,1
102,M029,48
102,E002,18
102,R001,14
102,A002,53
102,D003,49
102,R002,12
102,M012,12
102,M011,6
102,M010,18
102,M005,13
102,L010,1
143,M013,451
143,M010,19
143,P001,250
143,M014,251
143,M011,4
143,M008,177
143,M009,166
143,M001,179
143,M023,169
143,M022,112
143,M021,116
143,M024,84
143,M025,120
143,M007,229
143,M006,80
143,M005,27
143,M026,82
143,M027,43
143,M028,46
143,M043,40
143,M042,47
143,M015,162
143,L008,1
143,M016,193
143,D009,26
143,T004,38
143,T002,38
143,T003,35
143,T001,38
143,T005,35
143,D007,36
143,M017,333
143,M018,137
143,M051,50
143,M019,70
143,D012,11
143,A003,18
143,A002,60
143,M029,22
143,I006,10
143,E002,38
143,M002,141
143,M003,16
143,M004,2
143,A001,163
143,I010,8
143,D010,14
143,R001,6
143,R002,3
143,M020,12
143,I011,2
143,L003,2
143,M037,4
143,M038,4
143,L005,1
143,M030,4
143,M036,4
143,M035,6
143,M032,4
143,M031,7
143,M033,4
187,P001,192
187,M013,608
187,M010,80
187,M051,23
187,M017,315
187,M018,67
187,D007,40
187,M011,42
187,I006,8
187,I010,12
187,M012,16
187,M016,120
187,M014,142
187,M015,106
187,M019,22
187,M021,36
187,M022,30
187,M001,74
187,M023,92
187,M008,98
187,M007,116
187,M009,114
187,M024,30
187,M025,118
187,M026,50
187,M027,22
187,M028,20
187,M043,20
187,M042,24
187,E002,36
187,M002,30
187,M003,12
187,M005,4
187,M006,26
187,D012,5
187,M029,10
187,M037,4
187,M038,6
187,D005,2
187,M039,4
187,M040,4
187,M041,8
187,D006,2
235,M010,149
235,P001,286
235,M013,248
235,M006,40
235,M007,146
235,M001,106
235,M023,100
235,M022,60
235,M021,64
235,M024,52
235,M025,80
235,M026,50
235,M027,34
235,M028,32
235,M052,476
235,M042,38
235,T004,3
235,T001,24
235,T005,12
235,M014,176
235,M015,128
235,M016,160
235,M017,286
235,D007,42
235,I006,9
235,D009,18
235,T002,21
235,M018,72
235,M051,32
235,SS001,34
235,M019,24
235,A001,30
235,M008,148
235,M009,106
235,A002,104
235,M029,18
235,M037,12
235,SS002,42
235,T003,5
235,SS004,37
235,M043,34
235,E002,88
235,SS003,26
235,M011,2
235,M012,2
235,M002,78
235,M003,10
235,M004,2
235,M005,8
235,I010,6
235,I002,6
235,I001,4
235,D010,8
235,M038,14
235,D005,4
235,M039,10
235,M040,8
235,M041,12
235,D012,5
235,A003,3
235,D001,6
235,SS021,5
235,SS020,10
235,SS019,3
235,SS010,6
235,SS011,4
235,SS018,3
235,SS007,5
235,SS009,2
235,SS008,4
235,D003,2
235,M030,2
235,M036,2
235,M031,44
277,M014,142
277,M013,212
277,T002,39
277,M015,156
277,M016,198
277,M017,336
277,D007,32
277,P001,176
277,T005,38
277,M018,88
277,M008,226
277,M009,228
277,M007,322
277,M001,148
277,M023,126
277,D012,10
277,M022,62
277,M021,74
277,M019,48
277,D009,10
277,P002,3
277,M020,2
277,M051,34
277,M010,34
277,D014,2
277,D015,2
277,T003,27
277,M043,50
277,M042,50
277,M028,48
277,M029,12
277,M027,48
277,M026,64
277,M025,120
277,M024,56
277,I006,8
277,M002,248
277,M003,36
277,M006,94
277,E002,50
277,I010,8
277,T004,21
277,D013,2
277,D010,4
277,M012,4
277,M011,12
277,M037,10
277,M038,22
277,D005,3
277,M039,4
277,M040,4
277,M041,14
277,D006,4
277,T001,11
277,D001,4
323,M014,152
323,M015,151
323,M009,86
323,M008,142
323,M007,126
323,P001,322
323,M002,48
323,M013,320
323,M038,4
323,M037,2
323,D005,1
323,M029,10
323,M028,36
323,M027,34
323,M026,60
323,M025,134
323,M001,116
323,M023,106
323,M024,56
323,M021,68
323,M022,54
323,M043,28
323,M042,36
323,M010,60
323,M019,34
323,M018,70
323,M017,256
323,M051,40
323,M016,158
323,D007,34
323,D012,8
323,I006,10
323,M006,42
323,E002,52
323,M012,8
323,M011,18
323,M003,12
323,M005,6
323,M004,2
323,I010,6
323,M052,72
323,P002,1
323,D001,2
362,A001,301
362,M013,538
362,M052,456
362,M010,50
362,P001,256
362,T003,19
362,T005,10
362,M014,212
362,M008,154
362,M009,138
362,M007,162
362,M001,118
362,M023,122
362,M022,62
362,M021,68
362,M019,38
362,M018,132
362,M017,320
362,D007,44
362,A002,73
362,A003,50
362,D009,12
362,M016,152
362,M015,128
362,M051,36
362,T004,1
362,T002,16
362,T001,21
362,SS001,17
362,M024,58
362,M025,96
362,M042,38
362,M043,36
362,M028,34
362,M027,32
362,M026,48
362,I006,8
362,SS004,23
362,M029,18
362,E002,40
362,SS002,15
362,SS003,12
362,M012,16
362,M011,22
362,M002,32
362,M003,10
362,M004,2
362,I010,5
362,M006,30
362,I001,4
362,D010,6
362,I002,2
362,M005,2
362,SS005,6
362,SS012,15
362,SS007,11
362,SS010,9
362,SS018,8
362,SS008,11
362,SS011,11
362,SS009,5
362,SS006,10
362,SS021,4
362,SS019,3
362,SS020,2
362,D001,2
362,M037,4
362,M038,4
007,M052,422
007,M013,326
007,M010,38
007,T001,21
007,M008,116
007,M001,94
007,M023,94
007,M007,114
007,M014,190
007,P001,706
007,M009,80
007,M011,18
007,T002,27
007,T005,7
007,M016,150
007,M015,130
007,D007,44
007,M017,316
007,I006,11
007,M019,60
007,M018,124
007,M051,58
007,M021,60
007,M022,38
007,A002,52
007,D009,8
007,SS001,10
007,M024,50
007,M025,96
007,M026,50
007,M027,48
007,M028,48
007,M029,14
007,M042,40
007,M043,40
007,SS004,20
007,D012,3
007,M006,26
007,E002,122
007,SS002,2
007,SS003,4
007,M005,6
007,M012,4
007,M002,22
007,M003,4
007,M004,2
007,T004,9
007,I010,6
007,I001,8
007,D010,8
007,T003,6
007,I002,6
007,A003,21
007,A001,39
007,D001,4
052,P001,595
052,T004,38
052,T002,38
052,T003,34
052,T001,38
052,T005,34
052,A001,149
052,M039,68
052,M040,51
052,M037,160
052,M038,360
052,M035,126
052,M034,40
052,M024,108
052,M025,199
052,M041,46
052,M021,142
052,M001,163
052,M007,344
052,M006,100
052,M002,89
052,M003,18
052,M005,13
052,M014,367
052,M013,394
052,M011,20
052,M009,192
052,M017,438
052,M016,246
052,M015,219
052,M018,165
052,M019,94
052,M020,20
052,M051,87
052,M022,118
052,M008,314
052,M023,172
052,I011,1
052,M012,2
052,M010,54
052,D007,52
052,I006,9
052,D009,20
052,M026,112
052,M027,78
052,M028,89
052,M043,80
052,M042,78
052,D013,2
052,M029,81
052,M033,187
052,M032,105
052,M036,54
052,M031,305
052,M030,36
052,M044,23
052,M050,31
052,M049,88
052,M045,148
052,M046,9
052,A002,72
052,A003,22
052,E002,48
052,M004,2
052,I010,12
052,M048,246
052,M047,18
052,D010,10
052,D012,13
052,R002,10
052,R001,7
103,M052,542
103,M043,52
103,M042,54
103,M016,178
103,M028,54
103,M027,52
103,M015,162
103,P001,406
103,M026,76
103,M024,86
103,M025,98
103,M021,90
103,M022,68
103,M008,236
103,M023,130
103,M007,228
103,M009,172
103,M002,134
103,M001,142
103,M011,68
103,M003,30
103,M004,6
103,M019,54
103,M018,100
103,M051,40
103,M014,152
103,M012,12
103,M013,394
103,M017,302
103,E002,56
103,T002,27
103,T003,3
103,T005,9
103,M010,72
103,M006,46
103,T001,3
103,D007,40
103,D012,12
103,A002,59
103,A003,65
103,D009,12
103,I006,8
103,I010,7
103,M029,12
103,T004,5
103,A001,44
103,D001,4
103,D002,2
144,M021,86
144,M010,138
144,M019,60
144,M022,79
144,M018,124
144,M017,352
144,P001,225
144,M023,120
144,M042,52
144,M043,54
144,M051,36
144,M016,192
144,M015,166
144,M008,162
144,M007,202
144,M029,44
144,M028,38
144,M009,160
144,M013,282
144,M014,186
144,M027,32
144,M026,60
144,M012,40
144,M025,106
144,M011,12
144,M024,58
144,D007,32
144,I006,5
144,M001,122
144,I010,4
144,M002,72
144,E002,48
144,M006,28
144,M004,2
144,M003,16
144,M037,18
144,M038,32
144,D005,6
144,M039,12
144,M040,10
144,M041,12
144,D012,11
144,M005,2
144,L008,1
144,L005,6
144,L007,2
144,M052,114
144,D001,4
144,M020,10
144,P002,1
188,M023,127
188,M001,163
188,M008,229
188,M007,230
188,M009,269
188,T004,39
188,T002,39
188,T003,39
188,T001,39
188,T005,39
188,M015,159
188,M016,164
188,M017,274
188,P001,180
188,M002,154
188,M006,58
188,M024,72
188,M021,83
188,M022,58
188,M025,228
188,M026,64
188,M027,39
188,M028,40
188,M043,38
188,M042,39
188,M019,50
188,M018,91
188,M014,261
188,M013,411
188,I010,8
188,M051,27
188,M020,6
188,I006,6
188,M029,21
188,M003,14
188,M012,4
188,M010,17
188,M011,4
188,M037,4
188,M038,6
188,M039,4
188,M040,5
188,M041,4
188,L007,2
188,L005,1
188,M004,2
236,M052,346
236,P001,579
236,M013,380
236,T001,2
236,T005,12
236,M010,36
236,T004,3
236,T002,13
236,M014,160
236,M017,334
236,M016,180
236,M015,146
236,M019,48
236,M018,102
236,M021,84
236,M024,60
236,M022,54
236,M001,118
236,M023,122
236,M008,114
236,M007,140
236,M009,134
236,D007,44
236,M051,34
236,M002,66
236,D012,12
236,A002,54
236,A003,26
236,D009,18
236,M025,90
236,M043,36
236,M042,34
236,M028,36
236,M027,34
236,M026,42
236,M029,6
236,T003,3
236,E002,42
236,M011,10
236,M005,20
236,M012,2
236,M003,10
236,M006,42
236,I006,8
236,I010,10
236,A001,30
236,D001,6
236,D014,2
236,D015,2
279,M009,125
279,M008,128
279,M011,13
279,M016,158
279,M007,121
279,M006,63
279,M015,128
279,M013,341
279,M010,54
279,P001,452
279,M001,92
279,M023,94
279,M017,284
279,M018,110
279,M019,28
279,M024,54
279,M025,82
279,M026,48
279,M027,34
279,M028,34
279,M043,38
279,M042,42
279,M052,426
279,T002,19
279,M014,138
279,D012,8
279,T005,13
279,M022,48
279,M021,66
279,D007,32
279,A002,51
279,A003,22
279,D009,16
279,M051,40
279,T001,5
279,M002,58
279,T003,4
279,E002,44
279,M003,8
279,M005,6
279,M004,2
279,M012,10
279,I006,8
279,I010,8
279,A001,34
279,M029,14
279,M037,4
279,M038,6
279,M039,6
279,M040,4
279,M041,4
279,D006,2
279,T004,2
279,D001,6
324,M010,32
324,M013,518
324,M011,36
324,M052,832
324,P001,494
324,T004,4
324,T002,23
324,T001,6
324,T005,11
324,M014,156
324,M016,160
324,M015,140
324,M017,344
324,D007,30
324,M018,132
324,M051,42
324,M008,180
324,M007,172
324,M002,102
324,M001,142
324,M023,128
324,D012,2
324,M003,42
324,M021,96
324,M022,94
324,M019,48
324,A003,41
324,D009,10
324,M024,66
324,M043,38
324,M042,42
324,M028,46
324,M029,12
324,M027,46
324,M026,76
324,M025,98
324,I010,8
324,I006,10
324,M009,104
324,M005,10
324,M012,22
324,E002,48
324,M004,12
324,D001,8
324,M006,48
324,A002,66
324,D010,11
324,M037,4
324,M038,4
324,D005,2
324,M041,8
324,M039,4
324,M040,4
324,A001,16
324,D013,2
324,T003,3
363,M009,90
363,M021,112
363,M023,140
363,M016,193
363,M024,70
363,M015,171
363,M025,106
363,M008,197
363,M001,155
363,M022,83
363,P001,263
363,D012,16
363,M017,328
363,M018,130
363,M051,34
363,M019,78
363,M002,52
363,M020,14
363,M003,4
363,M006,58
363,D007,42
363,I006,9
363,I010,10
363,M014,164
363,M007,170
363,M026,72
363,M027,50
363,M013,246
363,M028,50
363,M043,46
363,M042,54
363,M052,390
363,M029,24
363,M037,4
363,M038,6
363,F001,3
363,F002,1
363,L005,3
363,L009,1
363,L003,2
363,L010,2
363,L008,1
363,D005,2
363,M039,4
363,M040,6
363,M041,4
363,M012,12
363,M011,14
363,M005,4
363,M010,26
363,E002,48
363,P002,2
363,L007,2
363,E003,8
363,L002,2
363,L011,1
363,D010,2
363,D001,4
008,A001,852
008,M052,664
008,P001,207
008,M013,392
008,M010,134
008,M042,50
008,T002,12
008,T005,10
008,M014,206
008,M008,192
008,M009,258
008,M007,224
008,M001,156
008,M023,160
008,M021,90
008,M022,92
008,M019,66
008,M018,134
008,M051,42
008,M017,304
008,M016,208
008,M015,160
008,D007,26
008,D012,14
008,A002,71
008,A003,15
008,D009,18
008,SS001,56
008,M024,68
008,M025,96
008,M043,48
008,M028,36
008,M029,32
008,M027,36
008,M026,54
008,I006,9
008,M002,56
008,M037,8
008,D005,4
008,M038,14
008,M039,14
008,M040,8
008,M041,20
008,E002,82
008,SS003,15
008,M011,14
008,M005,10
008,M012,4
008,M003,58
008,M004,4
008,T001,8
008,M006,50
008,I010,8
008,I002,4
008,I001,8
008,D010,12
008,SS002,1
008,T004,2
008,D001,2
053,P001,273
053,M005,48
053,M013,511
053,M011,49
053,M014,262
053,M008,197
053,M001,184
053,M023,139
053,M007,176
053,M015,199
053,M016,231
053,M017,486
053,M009,131
053,M018,224
053,M019,138
053,M021,124
053,M024,121
053,M025,235
053,T004,39
053,T002,39
053,T003,26
053,T001,39
053,T005,26
053,M026,111
053,M006,86
053,M003,20
053,M022,74
053,M002,114
053,M010,71
053,M027,60
053,M028,63
053,M043,64
053,M042,64
053,D012,8
053,D007,52
053,D014,2
053,D015,6
053,A003,45
053,I006,8
053,D009,20
053,M051,38
053,I011,3
053,E002,46
053,M012,8
053,M004,4
053,D013,2
053,I010,11
053,A002,38
053,D010,14
053,M029,12
053,R002,9
053,R001,1
053,M037,6
053,M038,6
053,M039,4
053,M041,11
053,M040,9
053,L002,1
053,M020,6
053,A001,7
104,P001,212
104,A001,729
104,M014,258
104,M015,176
104,M016,190
104,M052,404
104,M017,282
104,D007,28
104,M018,115
104,M019,44
104,M021,82
104,M022,74
104,M023,154
104,T002,22
104,A002,48
104,A003,31
104,M013,402
104,M012,10
104,M011,10
104,M051,39
104,T005,16
104,M010,152
104,M042,52
104,M043,42
104,M029,32
104,M028,46
104,M027,42
104,M026,46
104,M025,124
104,M024,50
104,M001,138
104,M008,184
104,M007,256
104,M009,160
104,T001,7
104,D001,10
104,I006,3
104,I001,8
104,SS004,9
104,M006,134
104,M005,8
104,M037,10
